8	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
9	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
10	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
11	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
12	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
13	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
14	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
15	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
16	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
17	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
18	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
19	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
20	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
21	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
22	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
23	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
24	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
25	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
26	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
27	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
28	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
29	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
30	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
31	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
32	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
33	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
34	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
35	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
36	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
37	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
38	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
39	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
40	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
41	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
42	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
43	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
44	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
45	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
46	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
47	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
48	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
49	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
50	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
51	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
52	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
53	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
54	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
55	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
56	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
57	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
58	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
59	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
60	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
61	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
62	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
63	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
64	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
65	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
66	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
67	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
68	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
69	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
70	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
71	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
72	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
73	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1
74	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1
75	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
76	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
