4	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
5	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
6	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
7	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
8	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
9	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
10	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
11	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
12	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
13	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
14	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
15	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
16	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
17	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
18	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
19	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
20	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
21	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
22	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
23	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
24	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
25	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
26	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
27	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
28	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
29	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
30	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
31	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
32	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
33	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
34	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
35	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
36	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
37	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
38	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
39	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
40	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
41	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
42	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
43	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
44	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
45	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
46	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
47	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
48	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
49	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
50	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
51	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
52	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
53	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
54	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
55	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
56	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
57	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
58	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
59	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
60	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
61	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
62	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
63	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
64	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
65	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
66	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
67	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
68	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
69	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0
70	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
71	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
72	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
